Date,HomeTeam,AwayTeam,home_points_avg,away_points_avg,home_goals_avg,away_goals_avg,home_conceded_avg,away_conceded_avg,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_games_history,away_games_history,home_home_points_avg,away_away_points_avg,home_home_goals_avg,away_away_goals_avg,home_home_conceded_avg,away_away_conceded_avg,home_home_wins,away_away_wins,home_home_games,away_away_games,FTR
,Hoffenheim,Paderborn,2.0,0.6,1.6,1.2,1.4,2.0,3,1,1,0,1,4,5,5,1.2,0.2,1.0,0.8,1.8,2.0,2,0,5,5,H
,Dortmund,Wolfsburg,1.4,1.8,1.4,0.8,1.2,0.4,1,2,4,3,0,0,5,5,2.6,1.6,3.0,1.2,1.0,1.0,4,2,5,5,H
,Ein Frankfurt,Bayern Munich,1.6,2.0,2.2,2.4,1.8,1.4,2,3,2,1,1,1,5,5,2.2,1.8,2.0,1.8,1.0,1.0,3,2,5,5,H
,Leverkusen,M'gladbach,1.6,2.4,1.6,2.8,1.2,1.0,2,4,2,0,1,1,5,5,1.8,2.4,1.6,2.2,1.0,0.4,2,4,5,5,A
,RB Leipzig,Mainz,1.0,1.2,1.4,1.2,1.4,1.2,1,2,2,0,2,3,5,5,1.2,0.6,1.0,0.8,1.2,2.6,1,1,5,5,H
,Werder Bremen,Freiburg,0.8,1.6,1.4,1.4,2.0,1.4,0,2,4,2,1,1,5,5,1.4,1.8,1.4,1.6,2.0,1.4,2,3,5,5,D
,Union Berlin,Hertha,0.6,2.0,0.8,2.4,1.4,1.2,1,3,0,1,4,1,5,5,1.2,1.0,1.4,1.6,1.8,1.6,2,1,5,5,H
,Fortuna Dusseldorf,FC Koln,0.6,0.8,0.8,1.0,1.8,2.4,1,1,0,1,4,3,5,5,1.4,0.8,1.2,1.0,1.4,2.2,2,1,5,5,H
,Augsburg,Schalke 04,0.6,1.6,0.8,1.2,2.2,1.0,0,2,3,2,2,1,5,5,1.0,1.6,1.6,1.8,2.2,1.0,1,2,5,5,A
,FC Koln,Hoffenheim,0.8,2.4,1.0,2.0,2.0,1.2,1,4,1,0,3,1,5,5,0.6,1.6,1.0,1.2,2.2,1.0,1,2,5,5,A
,Hertha,RB Leipzig,1.4,1.0,2.0,2.4,1.2,1.4,2,1,1,2,2,2,5,5,1.2,2.0,1.6,2.4,2.6,0.8,2,3,5,5,A
,Mainz,Union Berlin,1.2,1.2,1.0,1.0,2.4,1.0,2,2,0,0,3,3,5,5,1.8,0.25,2.0,0.5,1.6,1.5,3,0,5,4,A
,Paderborn,Augsburg,0.6,0.4,1.0,1.0,2.2,2.6,1,0,0,2,4,3,5,5,0.6,0.4,1.4,1.0,2.6,2.8,1,0,5,5,A
,Schalke 04,Fortuna Dusseldorf,1.6,1.2,1.4,1.0,1.2,1.4,2,2,2,0,1,3,5,5,1.6,0.6,1.2,1.2,1.0,2.0,2,1,5,5,D
,Bayern Munich,Dortmund,1.4,1.8,1.8,1.6,2.4,0.8,2,2,1,3,2,0,5,5,2.0,1.2,3.0,1.6,1.2,1.6,3,1,5,5,H
,M'gladbach,Werder Bremen,2.4,1.0,2.8,1.8,1.0,1.8,4,0,0,5,1,0,5,5,2.0,1.2,2.4,2.0,1.4,2.0,3,1,5,5,H
,Wolfsburg,Leverkusen,1.6,1.0,0.6,1.4,0.8,1.6,2,1,2,2,1,2,5,5,1.8,1.8,1.0,2.2,0.6,1.8,2,3,5,5,A
,Freiburg,Ein Frankfurt,1.6,2.0,1.6,2.8,1.6,1.6,2,3,2,1,1,1,5,5,1.6,0.6,1.8,1.4,1.2,2.8,2,1,5,5,H
,Dortmund,Paderborn,1.6,0.6,1.2,0.6,1.2,1.8,2,1,2,0,1,4,5,5,2.6,0.2,3.0,0.8,0.6,2.4,4,0,5,5,D
,Ein Frankfurt,Wolfsburg,1.4,1.0,2.4,0.4,1.6,1.2,2,1,1,2,2,2,5,5,2.2,1.6,2.8,1.2,1.2,1.0,3,2,5,5,A
,Fortuna Dusseldorf,Bayern Munich,1.4,1.4,1.4,2.0,1.6,2.0,2,2,1,1,2,2,5,5,1.4,1.6,1.2,2.0,1.2,2.0,2,2,5,5,A
,Leverkusen,Freiburg,1.0,1.6,1.2,1.4,1.6,1.4,1,2,2,2,2,1,5,5,1.2,2.0,1.2,2.0,1.0,1.2,1,3,5,5,D
,Union Berlin,M'gladbach,1.8,2.4,1.4,2.8,1.0,1.2,3,4,0,0,2,1,5,5,1.8,2.4,1.6,1.8,1.0,0.6,3,4,5,5,H
,Werder Bremen,Schalke 04,0.8,1.2,1.6,1.4,2.0,1.6,0,1,4,3,1,1,5,5,1.0,2.0,1.4,2.2,2.2,1.2,1,3,5,5,A
,RB Leipzig,FC Koln,1.6,0.8,3.0,1.2,1.2,1.6,2,1,2,1,1,3,5,5,1.6,0.8,2.6,0.8,1.2,2.2,2,1,5,5,H
,Augsburg,Hertha,1.0,0.8,1.2,1.6,2.0,2.0,1,1,2,1,2,3,5,5,1.0,0.8,1.4,1.2,2.0,1.4,1,1,5,5,H
,Hoffenheim,Mainz,3.0,1.2,2.4,1.4,0.8,2.8,5,2,0,0,0,3,5,5,1.8,0.6,1.6,0.8,1.6,3.6,3,1,5,5,A
,Schalke 04,Union Berlin,1.6,2.4,1.6,1.8,1.6,0.8,2,4,2,0,1,1,5,5,1.8,0.8,1.8,1.0,1.0,1.6,2,1,5,5,H
,FC Koln,Augsburg,0.6,1.6,1.2,1.8,2.2,1.0,1,2,0,2,4,1,5,5,0.6,1.0,1.0,1.0,2.0,1.8,1,1,5,5,D
,Hertha,Dortmund,0.2,1.6,1.0,1.4,2.6,1.4,0,2,1,2,4,1,5,5,1.2,0.6,1.8,1.0,2.4,2.2,2,0,5,5,A
,Hoffenheim,Fortuna Dusseldorf,2.4,1.4,2.2,1.2,1.6,1.8,4,2,0,1,1,2,5,5,1.2,0.2,1.2,1.2,2.2,2.4,2,0,5,5,D
,Paderborn,RB Leipzig,0.8,2.0,1.0,3.6,2.0,1.2,1,3,1,1,3,1,5,5,0.6,2.0,1.2,2.4,2.2,1.2,1,3,5,5,A
,Bayern Munich,Leverkusen,2.0,1.0,2.6,1.2,1.6,1.6,3,1,1,2,1,2,5,5,2.4,1.8,3.4,1.6,0.8,1.6,4,3,5,5,A
,M'gladbach,Freiburg,1.8,1.6,1.8,1.2,1.4,1.2,3,2,0,2,2,1,5,5,2.4,1.6,3.0,1.6,1.6,1.2,4,2,5,5,H
,Wolfsburg,Werder Bremen,1.0,0.6,0.6,1.4,1.2,2.0,1,0,2,3,2,2,5,5,1.2,1.2,0.6,1.8,0.8,2.0,1,1,5,5,A
,Mainz,Ein Frankfurt,1.2,1.2,2.0,2.0,2.8,1.6,2,2,0,0,3,3,5,5,1.2,0.6,1.6,1.2,1.8,2.0,2,1,5,5,H
,Ein Frankfurt,Hertha,0.6,0.0,1.6,1.0,2.0,2.8,1,0,0,0,4,5,5,5,1.6,0.8,2.4,1.2,1.4,1.6,2,1,5,5,D
,Augsburg,Mainz,1.6,1.8,1.6,2.4,0.8,2.8,2,3,2,0,1,2,5,5,1.4,1.2,2.0,1.6,1.8,2.6,2,2,5,5,H
,Dortmund,Fortuna Dusseldorf,1.6,1.0,1.6,1.2,1.6,2.0,2,1,2,2,1,2,5,5,2.2,0.4,2.6,1.2,1.0,2.2,3,0,5,5,H
,Freiburg,Wolfsburg,1.6,0.8,1.6,0.8,1.6,1.6,2,1,2,1,1,3,5,5,1.6,1.6,1.4,1.0,1.2,1.0,2,2,5,5,H
,M'gladbach,Bayern Munich,2.4,1.8,2.6,2.4,1.6,1.6,4,3,0,0,1,2,5,5,3.0,1.6,3.6,2.2,1.4,2.0,5,2,5,5,H
,RB Leipzig,Hoffenheim,2.4,2.0,4.0,2.0,1.4,1.8,4,3,0,1,1,1,5,5,1.6,2.2,3.0,1.6,1.2,1.0,2,3,5,5,H
,Leverkusen,Schalke 04,1.6,2.2,1.6,2.0,1.2,1.4,2,3,2,2,1,0,5,5,1.2,2.4,1.4,2.6,1.2,1.4,1,4,5,5,H
,Union Berlin,FC Koln,1.8,0.2,1.6,0.8,1.2,2.4,3,0,0,1,2,4,5,5,1.8,0.2,1.4,0.6,0.8,2.8,3,0,5,5,H
,Werder Bremen,Paderborn,1.0,0.8,1.8,1.4,2.2,2.0,1,1,2,1,2,3,5,5,1.0,0.4,1.4,1.0,2.0,2.4,1,0,5,5,A
,Hoffenheim,Augsburg,1.4,2.0,1.6,2.0,2.0,1.0,2,3,1,1,2,1,5,5,1.4,1.2,1.4,0.8,1.8,1.4,2,1,5,5,A
,Bayern Munich,Werder Bremen,1.2,0.8,2.2,1.4,1.8,2.0,2,1,0,1,3,3,5,5,1.8,1.2,2.4,2.0,1.0,2.2,3,1,5,5,H
,FC Koln,Leverkusen,0.2,2.0,0.6,1.6,2.2,1.0,0,3,1,1,4,1,5,5,0.8,1.8,1.0,1.4,1.6,1.6,1,3,5,5,H
,Hertha,Freiburg,0.2,1.6,1.0,1.4,2.6,1.4,0,2,1,2,4,1,5,5,1.2,1.0,2.0,1.4,2.2,2.0,2,1,5,5,H
,Mainz,Dortmund,1.2,2.0,2.0,2.6,3.0,1.6,2,3,0,1,3,1,5,5,1.8,1.2,1.8,1.2,1.4,1.8,3,1,5,5,A
,Paderborn,Union Berlin,0.8,2.4,1.2,1.8,2.0,0.8,1,4,1,0,3,1,5,5,0.6,0.6,1.4,1.0,1.8,1.8,1,1,5,5,D
,Fortuna Dusseldorf,RB Leipzig,1.0,3.0,1.2,4.4,2.6,1.2,1,5,2,0,2,0,5,5,1.4,2.0,1.0,2.4,1.4,1.4,2,3,5,5,A
,Wolfsburg,M'gladbach,0.6,2.4,0.8,2.2,1.8,1.4,1,4,0,0,4,1,5,5,1.0,1.8,0.8,1.2,1.2,0.8,1,3,5,5,H
,Schalke 04,Ein Frankfurt,2.0,0.8,2.2,1.6,1.8,1.6,3,1,1,1,1,3,5,5,1.8,0.6,1.6,1.2,1.2,2.0,2,1,5,5,H
,Werder Bremen,Mainz,0.6,1.2,1.2,2.0,2.8,2.2,1,2,0,0,4,3,5,5,0.4,1.2,0.8,1.6,1.8,2.6,0,2,5,5,A
,Augsburg,Fortuna Dusseldorf,2.6,0.4,2.4,0.8,0.8,3.2,4,0,1,2,0,3,5,5,1.4,0.4,2.0,1.0,1.8,2.8,2,0,5,5,H
,Dortmund,RB Leipzig,2.0,3.0,2.8,3.4,1.6,1.2,3,5,1,0,1,0,5,5,2.2,2.0,2.8,2.4,1.0,1.4,3,3,5,5,D
,Union Berlin,Hoffenheim,2.0,0.8,1.8,1.4,1.0,2.8,3,1,1,1,1,3,5,5,2.4,2.0,1.6,1.8,0.4,1.6,4,3,5,5,A
,Leverkusen,Hertha,2.0,0.8,1.4,1.2,1.0,2.4,3,1,1,1,1,3,5,5,1.2,1.0,1.4,1.4,1.4,1.6,1,1,5,5,A
,Ein Frankfurt,FC Koln,0.2,0.8,0.6,1.0,1.6,1.8,0,1,1,1,4,3,5,5,1.6,0.2,2.4,0.6,1.4,2.4,2,0,5,5,A
,Freiburg,Bayern Munich,1.4,1.8,1.0,3.2,1.2,1.0,2,3,1,0,2,2,5,5,2.2,1.4,1.4,2.2,0.8,2.2,3,2,5,5,A
,M'gladbach,Paderborn,1.8,1.0,2.0,1.4,1.6,1.6,3,1,0,2,2,2,5,5,3.0,0.8,3.6,1.0,1.4,2.2,5,1,5,5,H
,Wolfsburg,Schalke 04,1.2,2.0,1.2,1.8,1.4,1.4,2,3,0,1,3,1,5,5,1.4,1.8,1.0,1.8,1.2,1.6,2,3,5,5,D
,Hoffenheim,Dortmund,0.8,2.2,1.4,3.4,2.6,1.4,1,3,1,2,3,0,5,5,1.4,1.6,1.8,1.6,2.0,1.4,2,2,5,5,H
,Bayern Munich,Wolfsburg,1.8,1.4,3.0,1.4,1.2,1.2,3,2,0,1,2,2,5,5,1.8,1.4,2.8,0.8,1.2,1.0,3,2,5,5,H
,FC Koln,Werder Bremen,1.4,0.6,1.6,1.0,1.8,3.2,2,1,1,0,2,4,5,5,1.4,1.0,1.4,1.8,1.4,3.0,2,1,5,5,H
,Mainz,Leverkusen,1.8,1.4,2.6,1.0,1.6,1.2,3,2,0,1,2,2,5,5,1.2,1.8,1.4,1.4,2.0,1.2,2,3,5,5,A
,RB Leipzig,Augsburg,2.6,2.6,3.2,2.8,1.4,0.8,4,4,1,1,0,0,5,5,2.0,1.6,3.4,1.4,1.2,1.6,3,2,5,5,H
,Schalke 04,Freiburg,2.0,0.8,1.4,1.0,1.0,1.8,3,1,1,1,1,3,5,5,1.8,0.4,1.4,1.0,1.0,2.0,2,0,5,5,D
,Hertha,M'gladbach,1.4,1.8,1.0,1.8,1.6,1.4,2,3,1,0,2,2,5,5,1.2,1.2,1.8,1.2,2.0,1.2,2,2,5,5,D
,Fortuna Dusseldorf,Union Berlin,0.2,1.4,0.2,1.2,3.2,1.0,0,2,1,1,4,2,5,5,1.2,0.8,0.8,1.2,1.8,1.6,2,1,5,5,H
,Paderborn,Ein Frankfurt,1.0,0.2,1.4,1.0,1.8,2.2,1,0,2,1,2,4,5,5,0.8,0.6,1.2,1.0,1.4,1.8,1,1,5,5,H
,Schalke 04,M'gladbach,1.6,2.0,1.4,1.8,1.2,1.0,2,3,2,1,1,1,5,5,1.8,0.8,1.6,0.6,1.2,1.2,2,1,5,5,H
,Augsburg,Dortmund,2.0,2.0,2.2,3.0,1.4,1.2,3,3,1,1,1,1,5,5,2.0,1.4,2.6,1.4,1.2,1.4,3,2,5,5,A
,FC Koln,Wolfsburg,2.0,0.8,1.6,1.0,1.0,1.6,3,1,1,1,1,3,5,5,2.0,0.8,1.6,0.6,0.6,1.4,3,1,5,5,H
,Fortuna Dusseldorf,Werder Bremen,0.8,0.6,0.6,0.8,2.6,3.0,1,1,1,0,3,4,5,5,1.8,0.8,1.0,1.4,1.6,2.8,3,1,5,5,A
,Hoffenheim,Ein Frankfurt,1.4,0.2,1.6,1.2,1.8,2.2,2,0,1,1,2,4,5,5,1.4,0.0,1.8,0.8,2.2,2.0,2,0,5,5,A
,Mainz,Freiburg,1.2,0.8,1.6,1.2,1.6,2.0,2,1,0,1,3,3,5,5,1.2,0.6,1.4,1.4,2.0,2.0,2,0,5,5,A
,RB Leipzig,Union Berlin,2.6,0.8,3.0,1.0,1.4,1.4,4,1,1,1,0,3,5,5,2.6,0.8,3.8,1.4,0.8,1.8,4,1,5,5,H
,Hertha,Bayern Munich,1.6,1.8,1.0,2.6,0.8,1.2,2,3,2,0,1,2,5,5,0.8,1.4,1.2,2.2,1.8,2.0,1,2,5,5,A
,Paderborn,Leverkusen,1.4,1.8,1.2,1.0,1.4,1.0,2,3,1,0,2,2,5,5,1.4,1.8,1.4,1.0,1.2,1.2,2,3,5,5,A
,Dortmund,FC Koln,2.0,2.4,3.6,2.0,1.6,1.0,3,4,1,0,1,1,5,5,2.2,0.6,3.0,1.2,1.2,2.6,3,1,5,5,H
,Ein Frankfurt,RB Leipzig,0.8,2.6,1.4,3.0,2.0,1.2,1,4,1,1,3,0,5,5,1.4,2.0,2.4,2.8,1.8,1.8,2,3,5,5,H
,Freiburg,Paderborn,1.4,1.4,1.2,1.0,1.4,1.6,2,2,1,1,2,2,5,5,2.0,0.8,1.4,0.8,1.2,2.2,3,1,5,5,A
,M'gladbach,Mainz,1.4,0.6,1.0,1.4,1.0,1.8,2,1,1,0,2,4,5,5,3.0,1.2,3.0,2.2,1.2,2.4,5,2,5,5,H
,Union Berlin,Augsburg,0.8,1.8,1.0,2.6,1.6,2.2,1,3,1,0,3,2,5,5,2.4,1.6,1.4,1.4,0.4,1.2,4,2,5,5,H
,Wolfsburg,Hertha,0.8,1.6,0.8,0.8,1.6,1.2,1,2,1,2,3,1,5,5,1.0,1.0,1.0,0.8,1.4,1.6,1,1,5,5,A
,Bayern Munich,Schalke 04,2.4,1.6,3.2,1.4,0.8,1.0,4,2,0,2,1,1,5,5,2.4,1.4,3.0,1.4,0.8,1.6,4,2,5,5,H
,Werder Bremen,Hoffenheim,0.6,1.2,0.4,1.6,2.6,2.0,1,2,0,0,4,3,5,5,0.4,2.4,0.8,2.0,2.2,1.4,0,4,5,5,A
,Leverkusen,Fortuna Dusseldorf,1.8,0.6,1.4,0.4,1.0,2.6,3,1,0,0,2,4,5,5,1.0,0.4,1.2,0.8,1.4,2.8,1,0,5,5,H
,Hertha,Schalke 04,2.0,1.6,0.8,1.2,1.0,1.6,3,2,1,2,1,1,5,5,0.8,1.4,0.8,1.4,2.0,2.2,1,2,5,5,D
,Augsburg,Werder Bremen,1.2,0.6,2.2,0.4,2.4,3.0,2,1,0,0,3,4,5,5,1.8,1.2,2.8,1.2,1.8,2.4,3,2,5,5,H
,Dortmund,Union Berlin,2.0,0.8,3.6,1.0,1.8,1.6,3,1,1,1,1,3,5,5,2.2,0.8,3.8,1.4,1.4,2.0,3,1,5,5,H
,Fortuna Dusseldorf,Ein Frankfurt,0.6,1.2,0.4,1.4,2.2,1.6,1,2,0,0,4,3,5,5,1.2,0.6,0.8,0.8,1.8,1.4,2,1,5,5,D
,Hoffenheim,Leverkusen,1.8,1.8,2.0,1.6,1.4,0.8,3,3,0,0,2,2,5,5,0.8,2.4,1.4,1.8,2.6,0.8,1,4,5,5,H
,Mainz,Bayern Munich,0.6,3.0,1.4,4.0,2.0,0.4,1,5,0,0,4,0,5,5,0.6,1.8,1.0,2.6,2.2,1.6,1,3,5,5,A
,RB Leipzig,M'gladbach,2.0,1.4,2.4,1.2,1.4,1.0,3,2,1,1,1,2,5,5,3.0,0.8,4.2,0.6,0.8,1.4,5,1,5,5,D
,FC Koln,Freiburg,2.4,0.8,2.2,1.0,1.6,1.8,4,1,0,1,1,3,5,5,2.0,1.0,1.6,1.4,0.8,1.8,3,1,5,5,H
,Paderborn,Wolfsburg,1.4,0.8,1.2,1.0,1.6,1.8,2,1,1,1,2,3,5,5,0.8,0.6,1.2,0.6,2.0,1.8,1,1,5,5,A
,Ein Frankfurt,Augsburg,1.4,1.2,1.6,1.8,1.6,2.2,2,2,1,0,2,3,5,5,1.4,1.4,2.2,1.4,1.8,1.6,2,2,5,5,H
,Freiburg,Hoffenheim,0.8,2.4,1.0,2.0,2.4,0.8,1,4,1,0,3,1,5,5,1.8,2.4,1.0,2.2,1.2,1.2,3,4,5,5,H
,Hertha,Mainz,1.6,0.6,0.6,1.6,1.0,1.8,2,1,2,0,1,4,5,5,1.0,1.2,0.4,2.4,1.2,2.8,1,2,5,5,A
,Schalke 04,Paderborn,1.2,1.2,1.0,1.4,1.6,2.2,1,2,3,0,1,3,5,5,2.2,1.4,2.0,1.2,1.2,1.6,3,2,5,5,D
,Werder Bremen,Union Berlin,0.6,0.6,0.4,0.8,2.2,2.4,1,1,0,0,4,4,5,5,0.2,0.2,0.6,0.8,2.6,2.6,0,0,5,5,A
,Wolfsburg,Fortuna Dusseldorf,0.8,0.8,1.4,0.6,2.0,1.8,1,1,1,1,3,3,5,5,0.8,0.4,1.2,0.8,1.8,3.0,1,0,5,5,D
,Leverkusen,Dortmund,1.8,2.0,1.8,3.8,0.8,1.8,3,3,0,1,2,1,5,5,1.4,1.8,1.4,2.4,1.0,2.0,2,3,5,5,H
,Bayern Munich,RB Leipzig,3.0,1.6,3.4,2.2,0.4,1.8,5,2,0,2,0,1,5,5,2.4,2.0,3.6,2.6,0.6,1.8,4,3,5,5,D
,Dortmund,Ein Frankfurt,1.8,2.0,3.8,2.2,2.0,0.8,3,3,0,1,2,1,5,5,2.2,0.8,4.2,1.0,1.4,1.4,3,1,5,5,H
,Augsburg,Freiburg,0.6,1.4,1.2,1.0,3.2,1.8,1,2,0,1,4,2,5,5,2.4,0.8,2.8,1.2,1.4,2.4,4,1,5,5,D
,Hoffenheim,Wolfsburg,1.8,0.8,1.6,1.4,1.0,2.0,3,1,0,1,2,3,5,5,1.4,1.2,1.6,1.4,1.8,1.6,2,2,5,5,A
,Paderborn,Hertha,1.4,1.0,1.6,0.6,2.0,1.6,2,1,1,2,2,2,5,5,0.8,1.4,1.6,1.0,2.6,1.6,1,2,5,5,A
,RB Leipzig,Werder Bremen,1.6,0.6,1.6,0.4,1.2,1.6,2,1,2,0,1,4,5,5,2.6,1.2,3.0,1.2,1.2,2.2,4,2,5,5,H
,Union Berlin,Leverkusen,1.2,2.4,1.2,2.6,2.0,1.2,2,4,0,0,3,1,5,5,2.4,1.8,1.4,1.6,0.4,1.2,4,3,5,5,A
,Fortuna Dusseldorf,M'gladbach,1.0,1.6,0.8,1.4,1.4,1.0,1,2,2,2,2,1,5,5,0.8,0.4,0.6,0.6,2.0,1.6,1,0,5,5,A
,FC Koln,Bayern Munich,2.4,2.6,2.6,2.8,1.6,0.2,4,4,0,1,1,0,5,5,2.6,2.4,2.2,3.0,0.4,0.8,4,4,5,5,A
,Mainz,Schalke 04,0.6,1.2,1.2,1.0,2.0,1.6,1,1,0,3,4,1,5,5,0.6,1.0,0.8,0.8,2.2,1.8,1,1,5,5,D
,Bayern Munich,Paderborn,2.6,0.8,3.2,1.4,0.4,2.2,4,1,1,1,0,3,5,5,2.0,1.6,2.8,1.4,0.6,1.2,3,2,5,5,H
,Freiburg,Fortuna Dusseldorf,1.4,0.4,0.8,0.6,1.6,2.0,2,0,1,2,2,3,5,5,1.8,0.4,0.8,0.4,1.0,2.6,3,0,5,5,A
,Hertha,FC Koln,1.4,1.8,1.0,2.0,1.8,2.0,2,3,1,0,2,2,5,5,1.0,0.6,0.4,1.2,1.4,3.0,1,1,5,5,A
,M'gladbach,Hoffenheim,1.6,1.2,1.8,1.6,1.2,1.4,2,2,2,0,1,3,5,5,3.0,1.8,2.8,1.6,1.0,1.0,5,3,5,5,D
,Werder Bremen,Dortmund,0.6,2.4,0.4,4.4,2.0,1.6,1,4,0,0,4,1,5,5,0.0,1.8,0.2,3.0,2.6,2.0,0,3,5,5,A
,Schalke 04,RB Leipzig,1.2,1.6,0.6,1.6,1.2,1.0,1,2,3,2,1,1,5,5,2.2,1.6,1.6,1.8,0.8,1.4,3,2,5,5,A
,Leverkusen,Augsburg,2.4,0.8,3.0,1.2,1.6,2.8,4,1,0,1,1,3,5,5,2.0,0.8,2.0,1.2,1.2,2.6,3,1,5,5,H
,Wolfsburg,Mainz,1.4,0.8,2.0,1.2,2.0,1.8,2,1,1,1,2,3,5,5,1.0,1.8,1.4,3.0,1.6,1.4,1,3,5,5,H
,Ein Frankfurt,Union Berlin,2.0,1.2,2.0,1.4,1.2,2.2,3,2,1,0,1,3,5,5,1.4,0.8,2.2,1.0,1.6,2.2,2,1,5,5,A
,Fortuna Dusseldorf,Hertha,1.0,1.4,1.0,1.0,1.8,2.0,1,2,2,1,2,2,5,5,0.8,2.0,0.8,1.4,2.0,1.6,1,3,5,5,D
,Augsburg,M'gladbach,0.8,1.6,0.6,2.0,2.2,1.4,1,2,1,2,3,1,5,5,2.0,1.0,2.2,1.4,1.6,1.4,3,1,5,5,A
,Dortmund,Freiburg,2.4,0.8,3.8,0.4,1.0,1.8,4,1,0,1,1,3,5,5,2.6,1.0,4.4,1.0,0.8,1.8,4,1,5,5,H
,Hoffenheim,Bayern Munich,1.4,2.6,1.6,3.0,1.2,0.8,2,4,1,1,2,0,5,5,1.2,2.4,1.8,3.0,2.2,1.0,2,4,5,5,A
,Mainz,Paderborn,0.8,0.8,1.0,1.6,2.2,2.0,1,1,1,1,3,3,5,5,0.2,1.4,0.4,1.2,2.0,1.2,0,2,5,5,H
,FC Koln,Schalke 04,1.8,0.6,2.8,0.2,2.0,2.2,3,0,0,3,2,2,5,5,2.4,0.6,2.2,0.4,1.0,1.6,4,0,5,5,H
,Union Berlin,Wolfsburg,1.8,2.0,1.6,2.6,1.8,1.4,3,3,0,1,2,1,5,5,1.8,1.2,1.6,1.6,1.0,2.0,3,2,5,5,D
,RB Leipzig,Leverkusen,1.6,2.4,2.0,2.6,0.8,1.4,2,4,2,0,1,1,5,5,2.6,1.8,2.8,1.8,1.0,1.4,4,3,5,5,D
,Paderborn,FC Koln,0.2,1.8,1.2,2.8,2.4,1.8,0,3,1,0,4,2,5,5,0.8,1.2,1.4,2.2,2.4,2.6,1,2,5,5,A
,Freiburg,Union Berlin,0.8,1.4,0.4,1.6,1.6,2.2,1,2,1,1,3,2,5,5,1.2,1.2,0.6,1.2,1.4,2.2,2,2,5,5,H
,Hertha,Werder Bremen,1.0,0.0,1.2,0.2,2.4,2.4,1,0,2,0,2,5,5,5,0.4,0.6,0.2,0.6,2.4,2.4,0,1,5,5,D
,Leverkusen,Ein Frankfurt,2.0,1.4,2.2,1.8,1.6,1.4,3,2,1,1,1,2,5,5,2.4,0.8,2.2,0.8,1.0,1.8,4,1,5,5,H
,Schalke 04,Hoffenheim,0.6,0.8,0.2,1.0,1.8,2.4,0,1,3,1,2,3,5,5,1.6,1.4,1.2,1.4,1.6,1.0,2,2,5,5,D
,Wolfsburg,RB Leipzig,2.2,1.8,2.8,2.2,1.4,0.6,3,2,2,3,0,0,5,5,1.6,1.6,1.8,2.2,1.0,1.0,2,2,5,5,D
,M'gladbach,Dortmund,2.2,2.4,2.6,3.0,1.4,0.8,3,4,2,0,0,1,5,5,2.6,1.8,2.4,3.0,1.0,1.8,4,3,5,5,A
,Bayern Munich,Augsburg,2.6,0.8,3.2,1.0,0.8,2.4,4,1,1,1,0,3,5,5,2.6,0.6,3.2,1.0,0.6,2.8,4,1,5,5,H
,Mainz,Fortuna Dusseldorf,1.4,1.2,1.2,1.6,1.6,1.8,2,1,1,3,2,1,5,5,0.8,0.8,0.8,0.6,1.2,2.4,1,1,5,5,D
,M'gladbach,FC Koln,1.6,2.4,2.2,3.0,1.6,1.0,2,4,2,0,1,1,5,5,2.0,1.8,1.8,2.4,1.0,2.0,3,3,5,5,H
,Augsburg,Wolfsburg,0.2,1.8,0.6,2.0,2.6,1.0,0,2,1,3,4,0,5,5,1.4,1.4,2.2,2.0,2.0,2.2,2,2,5,5,A
,Dortmund,Schalke 04,2.4,0.6,2.4,0.4,1.0,2.0,4,0,0,3,1,2,5,5,2.6,0.6,3.6,0.2,0.8,1.8,4,0,5,5,H
,Fortuna Dusseldorf,Paderborn,1.2,0.2,1.6,1.0,1.8,2.0,1,0,3,1,1,4,5,5,1.0,0.8,1.4,1.0,2.0,1.6,1,1,5,5,D
,Hoffenheim,Hertha,0.4,1.0,0.8,1.6,2.4,2.8,0,1,2,2,3,2,5,5,1.2,2.2,1.4,2.0,2.6,1.4,2,3,5,5,A
,RB Leipzig,Freiburg,1.8,1.4,1.8,1.0,0.2,1.0,2,2,3,1,0,2,5,5,2.2,1.0,2.4,1.0,1.0,1.8,3,1,5,5,D
,Ein Frankfurt,M'gladbach,0.8,2.0,1.4,2.2,2.2,1.4,1,3,1,1,3,1,5,5,1.4,1.6,2.4,1.8,1.6,1.4,2,2,5,5,A
,FC Koln,Mainz,1.8,1.6,2.4,1.2,1.4,1.2,3,2,0,2,2,1,5,5,2.4,1.2,2.4,2.0,1.0,2.0,4,2,5,5,D
,Union Berlin,Bayern Munich,1.4,2.6,1.8,3.0,1.8,0.6,2,4,1,1,2,0,5,5,1.4,3.0,1.6,4.0,1.4,0.6,2,5,5,5,A
,Werder Bremen,Leverkusen,0.2,2.6,0.6,2.8,2.2,1.2,0,4,1,1,4,0,5,5,0.0,2.0,0.0,2.0,2.6,1.2,0,3,5,5,A
,Hertha,Union Berlin,1.6,0.8,2.0,1.4,2.2,2.2,2,1,2,1,1,3,5,5,0.4,1.2,0.6,1.2,2.8,2.4,0,2,5,5,H
,Freiburg,Werder Bremen,1.0,0.2,1.0,0.6,1.2,2.6,1,0,2,1,2,4,5,5,1.2,0.8,1.0,0.8,1.6,1.6,2,1,5,5,A
